triple (Sample:1088,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1088,has_ring_number,Number:ONE)
triple (Sample:1089,has_stalk_shape,Shape:TAPERING)
triple (Sample:1090,has_odor,Odor:ALMOND)
triple (Sample:1090,has_stalk_shape,Shape:TAPERING)
triple (Sample:1090,has_ring_type,RingType:PENDANT)
triple (Sample:1091,has_ring_number,Number:ONE)
triple (Sample:1092,has_population,Population:SEVERAL)
triple (Sample:1093,has_cap_surface,Surface:FIBROUS)
triple (Sample:1094,has_cap_surface,Surface:FIBROUS)
triple (Sample:1094,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1094,has_ring_type,RingType:PENDANT)
triple (Sample:1096,has_cap_surface,Surface:FIBROUS)
triple (Sample:1096,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1097,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1098,has_class,Class:EDIBLE)
triple (Sample:1098,has_cap_shape,Shape:BELL)
triple (Sample:1099,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1099,has_ring_number,Number:ONE)
triple (Sample:1099,has_population,Population:NUMEROUS)
triple (Sample:1100,has_population,Population:NUMEROUS)
triple (Sample:1101,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1101,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1101,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1102,has_stalk_root,Root:CLUB)
triple (Sample:1102,has_spore_print_color,Color:BROWN)
triple (Sample:1103,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1104,has_class,Class:EDIBLE)
triple (Sample:1104,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1105,has_spore_print_color,Color:BLACK)
triple (Sample:1106,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1106,has_spore_print_color,Color:BLACK)
triple (Sample:1107,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1107,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1108,has_gill_attachment,Attachment:FREE)
triple (Sample:1108,has_ring_number,Number:ONE)
triple (Sample:1109,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1109,has_ring_type,RingType:PENDANT)
triple (Sample:1109,has_habitat,Habitat:MEADOWS)
triple (Sample:1114,has_class,Class:EDIBLE)
triple (Sample:1114,has_bruises,Buises:BRUISES)
triple (Sample:1114,has_gill_color,Color:BLACK)
triple (Sample:1115,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1115,has_ring_type,RingType:PENDANT)
triple (Sample:1116,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1117,has_cap_shape,Shape:BELL)
triple (Sample:1117,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1118,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1120,has_gill_size,Size:BROAD)
triple (Sample:1121,has_veil_color,Color:WHITE)
triple (Sample:1122,has_gill_color,Color:BROWN)
triple (Sample:1123,has_population,Population:NUMEROUS)
triple (Sample:1124,has_bruises,Buises:BRUISES)
triple (Sample:1125,has_odor,Odor:ALMOND)
triple (Sample:1126,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1126,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1126,has_veil_type,VeilType:PARTIAL)
triple (Sample:1126,has_habitat,Habitat:GRASSES)
triple (Sample:1129,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1131,has_cap_color,Color:WHITE)
triple (Sample:1131,has_bruises,Buises:BRUISES)
triple (Sample:1133,has_ring_number,Number:ONE)
triple (Sample:1134,has_bruises,Buises:BRUISES)
triple (Sample:1134,has_veil_color,Color:WHITE)
triple (Sample:1135,has_gill_color,Color:WHITE)
triple (Sample:1136,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1136,has_veil_color,Color:WHITE)
triple (Sample:1137,has_class,Class:EDIBLE)
triple (Sample:1137,has_population,Population:SCATTERED)
triple (Sample:1139,has_cap_surface,Surface:SMOOTH)
triple (Sample:1139,has_population,Population:NUMEROUS)
triple (Sample:1140,has_gill_attachment,Attachment:FREE)
triple (Sample:1141,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1142,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1143,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1143,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1144,has_cap_shape,Shape:BELL)
triple (Sample:1144,has_cap_surface,Surface:SMOOTH)
triple (Sample:1144,has_cap_color,Color:WHITE)
triple (Sample:1144,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1145,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1145,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1146,has_class,Class:EDIBLE)
triple (Sample:1148,has_class,Class:EDIBLE)
triple (Sample:1148,has_cap_shape,Shape:BELL)
triple (Sample:1148,has_cap_color,Color:WHITE)
triple (Sample:1148,has_gill_size,Size:BROAD)
triple (Sample:1149,has_gill_attachment,Attachment:FREE)
triple (Sample:1149,has_gill_color,Color:BLACK)
triple (Sample:1150,has_gill_attachment,Attachment:FREE)
triple (Sample:1152,has_stalk_root,Root:CLUB)
triple (Sample:1153,has_gill_size,Size:BROAD)
triple (Sample:1153,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1154,has_population,Population:SCATTERED)
triple (Sample:1155,has_class,Class:EDIBLE)
triple (Sample:1155,has_ring_number,Number:ONE)
triple (Sample:1156,has_odor,Odor:ANISE)
triple (Sample:1157,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1161,has_ring_type,RingType:PENDANT)
triple (Sample:1162,has_ring_type,RingType:PENDANT)
triple (Sample:1163,has_bruises,Buises:BRUISES)
triple (Sample:1163,has_stalk_root,Root:CLUB)
triple (Sample:1163,has_population,Population:NUMEROUS)
triple (Sample:1165,has_population,Population:SCATTERED)
triple (Sample:1166,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1169,has_gill_color,Color:GRAY)
triple (Sample:1169,has_veil_color,Color:WHITE)
triple (Sample:1170,has_ring_type,RingType:PENDANT)
triple (Sample:1171,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1171,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1174,has_ring_number,Number:ONE)
triple (Sample:1174,has_spore_print_color,Color:BROWN)
triple (Sample:1175,has_ring_type,RingType:PENDANT)
triple (Sample:1176,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1176,has_ring_type,RingType:PENDANT)
triple (Sample:1177,has_gill_color,Color:BLACK)
triple (Sample:1178,has_cap_shape,Shape:BELL)
triple (Sample:1179,has_spore_print_color,Color:BLACK)
triple (Sample:1180,has_gill_size,Size:BROAD)
triple (Sample:1180,has_gill_color,Color:BLACK)
triple (Sample:1180,has_stalk_root,Root:CLUB)
triple (Sample:1187,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1187,has_ring_type,RingType:PENDANT)
triple (Sample:1188,has_cap_surface,Surface:SMOOTH)
triple (Sample:1190,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1191,has_cap_color,Color:YELLOW)
triple (Sample:1192,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1196,has_bruises,Buises:BRUISES)
triple (Sample:1196,has_gill_attachment,Attachment:FREE)
triple (Sample:1196,has_gill_color,Color:WHITE)
triple (Sample:1197,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1198,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1199,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1199,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1200,has_ring_number,Number:ONE)
triple (Sample:1200,has_population,Population:NUMEROUS)
triple (Sample:1202,has_class,Class:EDIBLE)
triple (Sample:1202,has_habitat,Habitat:GRASSES)
triple (Sample:1203,has_spore_print_color,Color:BLACK)
triple (Sample:1206,has_gill_color,Color:GRAY)
triple (Sample:1206,has_veil_color,Color:WHITE)
triple (Sample:1208,has_spore_print_color,Color:BROWN)
triple (Sample:1209,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1210,has_ring_type,RingType:PENDANT)
triple (Sample:1211,has_class,Class:EDIBLE)
triple (Sample:1211,has_gill_color,Color:BLACK)
triple (Sample:1211,has_veil_color,Color:WHITE)
triple (Sample:1212,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1214,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1217,has_bruises,Buises:BRUISES)
triple (Sample:1220,has_veil_type,VeilType:PARTIAL)
triple (Sample:1221,has_spore_print_color,Color:BROWN)
triple (Sample:1221,has_habitat,Habitat:MEADOWS)
triple (Sample:1222,has_cap_shape,Shape:BELL)
triple (Sample:1222,has_cap_color,Color:YELLOW)
triple (Sample:1222,has_bruises,Buises:BRUISES)
triple (Sample:1222,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1223,has_gill_color,Color:BROWN)
triple (Sample:1223,has_stalk_root,Root:CLUB)
triple (Sample:1224,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1225,has_ring_type,RingType:PENDANT)
triple (Sample:1227,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1227,has_veil_type,VeilType:PARTIAL)
triple (Sample:1228,has_odor,Odor:ALMOND)
triple (Sample:1228,has_gill_color,Color:WHITE)
triple (Sample:1228,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1229,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1229,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1229,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1231,has_class,Class:EDIBLE)
triple (Sample:1232,has_veil_type,VeilType:PARTIAL)
triple (Sample:1233,has_bruises,Buises:BRUISES)
triple (Sample:1233,has_veil_color,Color:WHITE)
triple (Sample:1234,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1234,has_ring_type,RingType:PENDANT)
triple (Sample:1235,has_gill_size,Size:BROAD)
triple (Sample:1235,has_veil_color,Color:WHITE)
triple (Sample:1237,has_gill_size,Size:BROAD)
triple (Sample:1238,has_veil_color,Color:WHITE)
triple (Sample:1239,has_odor,Odor:ALMOND)
triple (Sample:1239,has_gill_color,Color:GRAY)
triple (Sample:1239,has_veil_type,VeilType:PARTIAL)
triple (Sample:1240,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1240,has_ring_type,RingType:PENDANT)
triple (Sample:1241,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1241,has_population,Population:SCATTERED)
triple (Sample:1242,has_cap_shape,Shape:BELL)
triple (Sample:1242,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1242,has_veil_type,VeilType:PARTIAL)
triple (Sample:1248,has_veil_color,Color:WHITE)
triple (Sample:1248,has_ring_type,RingType:PENDANT)
triple (Sample:1249,has_cap_color,Color:WHITE)
triple (Sample:1250,has_gill_color,Color:BROWN)
triple (Sample:1250,has_ring_type,RingType:PENDANT)
triple (Sample:1251,has_bruises,Buises:BRUISES)
triple (Sample:1251,has_spore_print_color,Color:BLACK)
triple (Sample:1252,has_odor,Odor:ALMOND)
triple (Sample:1252,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1253,has_cap_surface,Surface:SCALY)
triple (Sample:1253,has_odor,Odor:ALMOND)
triple (Sample:1253,has_veil_color,Color:WHITE)
triple (Sample:1254,has_veil_color,Color:WHITE)
triple (Sample:1255,has_cap_color,Color:WHITE)
triple (Sample:1255,has_stalk_root,Root:CLUB)
triple (Sample:1257,has_gill_attachment,Attachment:FREE)
triple (Sample:1257,has_veil_color,Color:WHITE)
triple (Sample:1259,has_cap_shape,Shape:BELL)
triple (Sample:1259,has_gill_attachment,Attachment:FREE)
triple (Sample:1260,has_ring_type,RingType:PENDANT)
triple (Sample:1261,has_cap_color,Color:WHITE)
triple (Sample:1262,has_bruises,Buises:BRUISES)
triple (Sample:1262,has_odor,Odor:ANISE)
triple (Sample:1263,has_cap_surface,Surface:SCALY)
triple (Sample:1263,has_stalk_root,Root:CLUB)
triple (Sample:1265,has_bruises,Buises:BRUISES)
triple (Sample:1266,has_habitat,Habitat:GRASSES)
triple (Sample:1267,has_gill_attachment,Attachment:FREE)
triple (Sample:1268,has_gill_attachment,Attachment:FREE)
triple (Sample:1268,has_gill_color,Color:GRAY)
triple (Sample:1268,has_ring_number,Number:ONE)
triple (Sample:1269,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1269,has_ring_number,Number:ONE)
triple (Sample:1270,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1271,has_cap_color,Color:WHITE)
triple (Sample:1271,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1273,has_cap_color,Color:WHITE)
triple (Sample:1273,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1275,has_gill_attachment,Attachment:FREE)
triple (Sample:1276,has_odor,Odor:ANISE)
triple (Sample:1277,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1277,has_veil_color,Color:WHITE)
triple (Sample:1279,has_cap_surface,Surface:SCALY)
triple (Sample:1279,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1279,has_ring_type,RingType:PENDANT)
triple (Sample:1280,has_gill_attachment,Attachment:FREE)
triple (Sample:1280,has_population,Population:NUMEROUS)
triple (Sample:1281,has_stalk_root,Root:CLUB)
triple (Sample:1283,has_odor,Odor:ANISE)
triple (Sample:1283,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1285,has_ring_number,Number:ONE)
triple (Sample:1286,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1287,has_cap_shape,Shape:BELL)
triple (Sample:1287,has_veil_color,Color:WHITE)
triple (Sample:1289,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1291,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1292,has_gill_attachment,Attachment:FREE)
triple (Sample:1293,has_bruises,Buises:BRUISES)
triple (Sample:1293,has_gill_attachment,Attachment:FREE)
triple (Sample:1293,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1293,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1293,has_veil_type,VeilType:PARTIAL)
triple (Sample:1293,has_veil_color,Color:WHITE)
triple (Sample:1295,has_veil_color,Color:WHITE)
triple (Sample:1297,has_class,Class:EDIBLE)
triple (Sample:1299,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1299,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1300,has_habitat,Habitat:GRASSES)
triple (Sample:1301,has_gill_size,Size:BROAD)
triple (Sample:1301,has_gill_color,Color:GRAY)
triple (Sample:1301,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1301,has_habitat,Habitat:MEADOWS)
triple (Sample:1302,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1303,has_habitat,Habitat:MEADOWS)
triple (Sample:1304,has_habitat,Habitat:GRASSES)
triple (Sample:1305,has_gill_attachment,Attachment:FREE)
triple (Sample:1306,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1307,has_spore_print_color,Color:BLACK)
triple (Sample:1309,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1310,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1311,has_ring_number,Number:ONE)
triple (Sample:1313,has_class,Class:EDIBLE)
triple (Sample:1313,has_stalk_root,Root:CLUB)
triple (Sample:1314,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1315,has_veil_type,VeilType:PARTIAL)
triple (Sample:1316,has_ring_number,Number:ONE)
triple (Sample:1316,has_population,Population:NUMEROUS)
triple (Sample:1318,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1319,has_class,Class:EDIBLE)
triple (Sample:1319,has_habitat,Habitat:MEADOWS)
triple (Sample:1320,has_class,Class:EDIBLE)
triple (Sample:1321,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1321,has_population,Population:SCATTERED)
triple (Sample:1322,has_ring_number,Number:ONE)
triple (Sample:1325,has_population,Population:SCATTERED)
triple (Sample:1326,has_ring_number,Number:ONE)
triple (Sample:1326,has_population,Population:SCATTERED)
triple (Sample:1329,has_cap_shape,Shape:BELL)
triple (Sample:1329,has_gill_size,Size:BROAD)
triple (Sample:1329,has_population,Population:SCATTERED)
triple (Sample:1330,has_cap_surface,Surface:SCALY)
triple (Sample:1331,has_cap_shape,Shape:BELL)
triple (Sample:1331,has_bruises,Buises:BRUISES)
triple (Sample:1333,has_odor,Odor:ANISE)
triple (Sample:1334,has_class,Class:EDIBLE)
triple (Sample:1335,has_veil_color,Color:WHITE)
triple (Sample:1337,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1337,has_veil_color,Color:WHITE)
triple (Sample:1340,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1341,has_ring_type,RingType:PENDANT)
triple (Sample:1341,has_spore_print_color,Color:BROWN)
triple (Sample:1342,has_class,Class:EDIBLE)
triple (Sample:1342,has_cap_shape,Shape:BELL)
triple (Sample:1342,has_stalk_root,Root:CLUB)
triple (Sample:1342,has_habitat,Habitat:GRASSES)
triple (Sample:1343,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1343,has_ring_number,Number:ONE)
triple (Sample:1344,has_gill_size,Size:BROAD)
triple (Sample:1345,has_odor,Odor:ANISE)
triple (Sample:1346,has_gill_color,Color:BROWN)
triple (Sample:1347,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1348,has_bruises,Buises:BRUISES)
triple (Sample:1349,has_gill_size,Size:BROAD)
triple (Sample:1349,has_stalk_root,Root:CLUB)
triple (Sample:1349,has_veil_type,VeilType:PARTIAL)
triple (Sample:1350,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1350,has_gill_size,Size:BROAD)
triple (Sample:1351,has_bruises,Buises:BRUISES)
triple (Sample:1354,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1356,has_cap_surface,Surface:SMOOTH)
triple (Sample:1358,has_cap_shape,Shape:CONVEX)
triple (Sample:1359,has_habitat,Habitat:MEADOWS)
triple (Sample:1360,has_veil_color,Color:WHITE)
triple (Sample:1361,has_cap_color,Color:WHITE)
triple (Sample:1361,has_gill_color,Color:GRAY)
triple (Sample:1362,has_veil_type,VeilType:PARTIAL)
triple (Sample:1363,has_bruises,Buises:BRUISES)
triple (Sample:1363,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1363,has_habitat,Habitat:MEADOWS)
triple (Sample:1364,has_gill_size,Size:BROAD)
triple (Sample:1365,has_ring_number,Number:ONE)
triple (Sample:1365,has_spore_print_color,Color:BROWN)
triple (Sample:1366,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1367,has_bruises,Buises:BRUISES)
triple (Sample:1367,has_spore_print_color,Color:BROWN)
triple (Sample:1368,has_cap_shape,Shape:CONVEX)
triple (Sample:1368,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1369,has_cap_color,Color:WHITE)
triple (Sample:1369,has_ring_number,Number:ONE)
triple (Sample:1370,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1370,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1370,has_ring_type,RingType:PENDANT)
triple (Sample:1372,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1373,has_spore_print_color,Color:BROWN)
triple (Sample:1375,has_bruises,Buises:BRUISES)
triple (Sample:1376,has_class,Class:EDIBLE)
triple (Sample:1377,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1378,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1378,has_ring_number,Number:ONE)
triple (Sample:1380,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1380,has_ring_number,Number:ONE)
triple (Sample:1381,has_cap_shape,Shape:CONVEX)
triple (Sample:1381,has_gill_attachment,Attachment:FREE)
triple (Sample:1381,has_ring_type,RingType:PENDANT)
triple (Sample:1382,has_class,Class:EDIBLE)
triple (Sample:1383,has_stalk_root,Root:CLUB)
triple (Sample:1389,has_class,Class:EDIBLE)
triple (Sample:1389,has_cap_surface,Surface:SMOOTH)
triple (Sample:1389,has_ring_number,Number:ONE)
triple (Sample:1392,has_gill_color,Color:WHITE)
triple (Sample:1392,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1394,has_cap_color,Color:WHITE)
triple (Sample:1394,has_odor,Odor:ANISE)
triple (Sample:1394,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1394,has_veil_color,Color:WHITE)
triple (Sample:1396,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1396,has_population,Population:NUMEROUS)
triple (Sample:1397,has_veil_type,VeilType:PARTIAL)
triple (Sample:1399,has_cap_color,Color:WHITE)
triple (Sample:1399,has_ring_number,Number:ONE)
triple (Sample:1399,has_habitat,Habitat:MEADOWS)
triple (Sample:1400,has_gill_attachment,Attachment:FREE)
triple (Sample:1401,has_spore_print_color,Color:BLACK)
triple (Sample:1401,has_population,Population:SCATTERED)
triple (Sample:1402,has_cap_color,Color:WHITE)
triple (Sample:1404,has_ring_type,RingType:PENDANT)
triple (Sample:1405,has_gill_size,Size:BROAD)
triple (Sample:1407,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1407,has_gill_size,Size:BROAD)
triple (Sample:1407,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1408,has_cap_color,Color:WHITE)
triple (Sample:1408,has_gill_attachment,Attachment:FREE)
triple (Sample:1409,has_cap_shape,Shape:CONVEX)
triple (Sample:1410,has_gill_size,Size:BROAD)
triple (Sample:1410,has_veil_color,Color:WHITE)
