triple (Sample:1099,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1099,has_stalk_root,Root:CLUB)
triple (Sample:1099,has_veil_type,VeilType:PARTIAL)
triple (Sample:1099,has_veil_color,Color:WHITE)
triple (Sample:1100,has_gill_attachment,Attachment:FREE)
triple (Sample:1101,has_cap_shape,Shape:BELL)
triple (Sample:1101,has_odor,Odor:ALMOND)
triple (Sample:1101,has_gill_color,Color:WHITE)
triple (Sample:1102,has_odor,Odor:ALMOND)
triple (Sample:1102,has_ring_type,RingType:PENDANT)
triple (Sample:1103,has_class,Class:EDIBLE)
triple (Sample:1103,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1103,has_habitat,Habitat:MEADOWS)
triple (Sample:1104,has_cap_color,Color:WHITE)
triple (Sample:1104,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1106,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1106,has_gill_size,Size:BROAD)
triple (Sample:1106,has_gill_color,Color:GRAY)
triple (Sample:1106,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1107,has_class,Class:EDIBLE)
triple (Sample:1107,has_gill_attachment,Attachment:FREE)
triple (Sample:1107,has_stalk_root,Root:CLUB)
triple (Sample:1107,has_ring_type,RingType:PENDANT)
triple (Sample:1107,has_habitat,Habitat:MEADOWS)
triple (Sample:1108,has_bruises,Buises:BRUISES)
triple (Sample:1108,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1109,has_gill_size,Size:BROAD)
triple (Sample:1109,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1110,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1110,has_veil_type,VeilType:PARTIAL)
triple (Sample:1111,has_cap_color,Color:WHITE)
triple (Sample:1112,has_class,Class:EDIBLE)
triple (Sample:1113,has_gill_attachment,Attachment:FREE)
triple (Sample:1113,has_gill_size,Size:BROAD)
triple (Sample:1114,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1114,has_ring_type,RingType:PENDANT)
triple (Sample:1114,has_habitat,Habitat:GRASSES)
triple (Sample:1115,has_odor,Odor:ALMOND)
triple (Sample:1116,has_gill_attachment,Attachment:FREE)
triple (Sample:1116,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1116,has_veil_type,VeilType:PARTIAL)
triple (Sample:1117,has_gill_attachment,Attachment:FREE)
triple (Sample:1118,has_cap_shape,Shape:BELL)
triple (Sample:1118,has_cap_surface,Surface:SMOOTH)
triple (Sample:1118,has_bruises,Buises:BRUISES)
triple (Sample:1118,has_gill_color,Color:BLACK)
triple (Sample:1118,has_stalk_root,Root:CLUB)
triple (Sample:1118,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1119,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1119,has_ring_type,RingType:PENDANT)
triple (Sample:1120,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1121,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1121,has_habitat,Habitat:MEADOWS)
triple (Sample:1122,has_cap_surface,Surface:SMOOTH)
triple (Sample:1122,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1122,has_gill_size,Size:BROAD)
triple (Sample:1122,has_stalk_root,Root:CLUB)
triple (Sample:1123,has_cap_surface,Surface:SMOOTH)
triple (Sample:1123,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1124,has_cap_shape,Shape:BELL)
triple (Sample:1124,has_odor,Odor:ALMOND)
triple (Sample:1124,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1124,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1124,has_ring_type,RingType:PENDANT)
triple (Sample:1124,has_spore_print_color,Color:BLACK)
triple (Sample:1126,has_stalk_root,Root:CLUB)
triple (Sample:1126,has_ring_number,Number:ONE)
triple (Sample:1126,has_population,Population:SCATTERED)
triple (Sample:1127,has_gill_size,Size:BROAD)
triple (Sample:1128,has_odor,Odor:ALMOND)
triple (Sample:1129,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1130,has_odor,Odor:ANISE)
triple (Sample:1130,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1130,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1131,has_population,Population:NUMEROUS)
triple (Sample:1133,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1133,has_habitat,Habitat:MEADOWS)
triple (Sample:1134,has_class,Class:EDIBLE)
triple (Sample:1134,has_cap_shape,Shape:BELL)
triple (Sample:1135,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1135,has_veil_type,VeilType:PARTIAL)
triple (Sample:1136,has_gill_attachment,Attachment:FREE)
triple (Sample:1136,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1137,has_bruises,Buises:BRUISES)
triple (Sample:1137,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1137,has_ring_number,Number:ONE)
triple (Sample:1138,has_cap_shape,Shape:BELL)
triple (Sample:1138,has_bruises,Buises:BRUISES)
triple (Sample:1138,has_gill_size,Size:BROAD)
triple (Sample:1138,has_population,Population:SCATTERED)
triple (Sample:1139,has_cap_shape,Shape:BELL)
triple (Sample:1140,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1140,has_ring_type,RingType:PENDANT)
triple (Sample:1140,has_population,Population:NUMEROUS)
triple (Sample:1141,has_class,Class:EDIBLE)
triple (Sample:1141,has_cap_color,Color:WHITE)
triple (Sample:1141,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1142,has_cap_surface,Surface:SMOOTH)
triple (Sample:1142,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1142,has_spore_print_color,Color:BROWN)
triple (Sample:1143,has_cap_surface,Surface:SMOOTH)
triple (Sample:1144,has_odor,Odor:ANISE)
triple (Sample:1144,has_habitat,Habitat:GRASSES)
triple (Sample:1145,has_gill_size,Size:BROAD)
triple (Sample:1145,has_gill_color,Color:BLACK)
triple (Sample:1146,has_gill_size,Size:BROAD)
triple (Sample:1146,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1147,has_class,Class:EDIBLE)
triple (Sample:1147,has_bruises,Buises:BRUISES)
triple (Sample:1147,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1147,has_stalk_root,Root:CLUB)
triple (Sample:1147,has_spore_print_color,Color:BLACK)
triple (Sample:1148,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1148,has_spore_print_color,Color:BLACK)
triple (Sample:1149,has_cap_shape,Shape:BELL)
triple (Sample:1149,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1149,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1149,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1151,has_odor,Odor:ANISE)
triple (Sample:1151,has_veil_type,VeilType:PARTIAL)
triple (Sample:1151,has_spore_print_color,Color:BROWN)
triple (Sample:1152,has_stalk_color_below_ring,Color:WHITE)
triple (Sample:1153,has_cap_color,Color:WHITE)
triple (Sample:1153,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1153,has_veil_color,Color:WHITE)
triple (Sample:1153,has_ring_number,Number:ONE)
triple (Sample:1154,has_gill_size,Size:BROAD)
triple (Sample:1154,has_ring_type,RingType:PENDANT)
triple (Sample:1155,has_odor,Odor:ANISE)
triple (Sample:1155,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1156,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1157,has_gill_color,Color:BROWN)
triple (Sample:1157,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1158,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1159,has_class,Class:EDIBLE)
triple (Sample:1159,has_gill_attachment,Attachment:FREE)
triple (Sample:1159,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1160,has_gill_size,Size:BROAD)
triple (Sample:1160,has_stalk_root,Root:CLUB)
triple (Sample:1160,has_veil_color,Color:WHITE)
triple (Sample:1160,has_ring_type,RingType:PENDANT)
triple (Sample:1161,has_class,Class:EDIBLE)
triple (Sample:1162,has_cap_shape,Shape:BELL)
triple (Sample:1162,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1162,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1163,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1164,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1164,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1164,has_veil_color,Color:WHITE)
triple (Sample:1164,has_population,Population:NUMEROUS)
triple (Sample:1165,has_class,Class:EDIBLE)
triple (Sample:1165,has_spore_print_color,Color:BROWN)
triple (Sample:1166,has_cap_shape,Shape:BELL)
triple (Sample:1166,has_bruises,Buises:BRUISES)
triple (Sample:1166,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1166,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1166,has_veil_type,VeilType:PARTIAL)
triple (Sample:1167,has_gill_attachment,Attachment:FREE)
triple (Sample:1167,has_gill_size,Size:BROAD)
triple (Sample:1167,has_veil_type,VeilType:PARTIAL)
triple (Sample:1167,has_population,Population:NUMEROUS)
triple (Sample:1168,has_ring_number,Number:ONE)
triple (Sample:1169,has_cap_surface,Surface:SMOOTH)
triple (Sample:1169,has_gill_attachment,Attachment:FREE)
triple (Sample:1169,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1169,has_stalk_root,Root:CLUB)
triple (Sample:1169,has_veil_type,VeilType:PARTIAL)
triple (Sample:1171,has_cap_color,Color:YELLOW)
triple (Sample:1171,has_bruises,Buises:BRUISES)
triple (Sample:1171,has_odor,Odor:ALMOND)
triple (Sample:1171,has_gill_size,Size:BROAD)
triple (Sample:1171,has_spore_print_color,Color:BLACK)
triple (Sample:1172,has_cap_surface,Surface:SMOOTH)
triple (Sample:1172,has_cap_color,Color:YELLOW)
triple (Sample:1172,has_gill_attachment,Attachment:FREE)
triple (Sample:1172,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1173,has_gill_size,Size:BROAD)
triple (Sample:1174,has_class,Class:EDIBLE)
triple (Sample:1174,has_cap_color,Color:YELLOW)
triple (Sample:1175,has_odor,Odor:ALMOND)
triple (Sample:1175,has_stalk_root,Root:CLUB)
triple (Sample:1176,has_odor,Odor:ALMOND)
triple (Sample:1176,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1176,has_veil_type,VeilType:PARTIAL)
triple (Sample:1177,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1178,has_gill_spacing,Spacing:CLOSE)
triple (Sample:1180,has_cap_surface,Surface:SMOOTH)
triple (Sample:1180,has_cap_color,Color:YELLOW)
triple (Sample:1180,has_bruises,Buises:BRUISES)
triple (Sample:1180,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1180,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1180,has_habitat,Habitat:GRASSES)
triple (Sample:1181,has_class,Class:EDIBLE)
triple (Sample:1181,has_gill_color,Color:BLACK)
triple (Sample:1182,has_class,Class:EDIBLE)
triple (Sample:1182,has_cap_color,Color:YELLOW)
triple (Sample:1182,has_veil_color,Color:WHITE)
triple (Sample:1183,has_class,Class:EDIBLE)
triple (Sample:1183,has_gill_size,Size:BROAD)
triple (Sample:1183,has_spore_print_color,Color:BROWN)
triple (Sample:1184,has_cap_color,Color:YELLOW)
triple (Sample:1184,has_gill_color,Color:BLACK)
triple (Sample:1185,has_stalk_shape,Shape:ENLARGING)
triple (Sample:1185,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1185,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1186,has_cap_color,Color:YELLOW)
triple (Sample:1186,has_stalk_root,Root:CLUB)
triple (Sample:1186,has_stalk_surface_above_ring,Surface:SMOOTH)
triple (Sample:1187,has_class,Class:EDIBLE)
triple (Sample:1187,has_gill_size,Size:BROAD)
triple (Sample:1187,has_gill_color,Color:BROWN)
triple (Sample:1188,has_odor,Odor:ALMOND)
triple (Sample:1188,has_stalk_root,Root:CLUB)
triple (Sample:1188,has_stalk_color_above_ring,Color:WHITE)
triple (Sample:1189,has_gill_attachment,Attachment:FREE)
triple (Sample:1189,has_veil_color,Color:WHITE)
triple (Sample:1190,has_cap_shape,Shape:BELL)
triple (Sample:1190,has_cap_color,Color:YELLOW)
triple (Sample:1190,has_gill_color,Color:BROWN)
triple (Sample:1191,has_gill_color,Color:BROWN)
triple (Sample:1191,has_population,Population:NUMEROUS)
triple (Sample:1192,has_odor,Odor:ALMOND)
triple (Sample:1192,has_veil_color,Color:WHITE)
triple (Sample:1193,has_habitat,Habitat:MEADOWS)
triple (Sample:1194,has_cap_shape,Shape:BELL)
triple (Sample:1194,has_cap_color,Color:YELLOW)
triple (Sample:1194,has_ring_number,Number:ONE)
triple (Sample:1194,has_population,Population:SCATTERED)
triple (Sample:1195,has_gill_size,Size:BROAD)
triple (Sample:1195,has_stalk_surface_below_ring,Surface:SMOOTH)
triple (Sample:1195,has_veil_color,Color:WHITE)
